1642012937,b3069969ec0de23df68696338a818120,PennController,19,0,PlauNPS,NULL,Scale,judgment,Choice,7,1642012676740,The guitarist knew that the song failed dramatically because of the tensions within the band.,i,9,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,19,0,PlauNPS,NULL,PennController,19,_Trial_,End,1642012677822,The guitarist knew that the song failed dramatically because of the tensions within the band.,i,9,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,28,0,PlauMVRR,NULL,PennController,28,_Trial_,Start,1642012677827,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,i,3,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,28,0,PlauMVRR,NULL,Scale,judgment,Choice,2,1642012685174,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,i,3,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,28,0,PlauMVRR,NULL,PennController,28,_Trial_,End,1642012686097,The woman who was brought the mail disappeared mysteriously after reading the bad news in it.,i,3,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,9,0,ImplauNPS,NULL,PennController,9,_Trial_,Start,1642012686101,The recent hire claimed that the hair prepared many students for careers in media.,i,11,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,9,0,ImplauNPS,NULL,Scale,judgment,Choice,1,1642012698107,The recent hire claimed that the hair prepared many students for careers in media.,i,11,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,9,0,ImplauNPS,NULL,PennController,9,_Trial_,End,1642012700596,The recent hire claimed that the hair prepared many students for careers in media.,i,11,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,10,0,ImplauMVRR,NULL,PennController,10,_Trial_,Start,1642012700607,The mayor who was sent the burger provided sufficient evidence that it was simply blackmail.,i,13,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,10,0,ImplauMVRR,NULL,Scale,judgment,Choice,1,1642012705991,The mayor who was sent the burger provided sufficient evidence that it was simply blackmail.,i,13,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,10,0,ImplauMVRR,NULL,PennController,10,_Trial_,End,1642012706815,The mayor who was sent the burger provided sufficient evidence that it was simply blackmail.,i,13,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,32,0,SingNPZZ,NULL,PennController,32,_Trial_,Start,1642012706823,If the supervisor changes%2C the schedule deserves further inspection by the rest of the staff.,i,1,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,32,0,SingNPZZ,NULL,Scale,judgment,Choice,7,1642012712988,If the supervisor changes%2C the schedule deserves further inspection by the rest of the staff.,i,1,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,32,0,SingNPZZ,NULL,PennController,32,_Trial_,End,1642012713937,If the supervisor changes%2C the schedule deserves further inspection by the rest of the staff.,i,1,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,18,0,PlauMVRR,NULL,PennController,18,_Trial_,Start,1642012713943,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,i,4,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,18,0,PlauMVRR,NULL,Scale,judgment,Choice,5,1642012722015,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,i,4,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,18,0,PlauMVRR,NULL,PennController,18,_Trial_,End,1642012722848,The boy who was fed the chicken stayed surprisingly happy despite having a mild allergic reaction.,i,4,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,12,0,ImplauNPS,NULL,PennController,12,_Trial_,Start,1642012722853,The engineer maintained that the anger required constant supervision from senior technicians.,i,15,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,12,0,ImplauNPS,NULL,Scale,judgment,Choice,1,1642012733158,The engineer maintained that the anger required constant supervision from senior technicians.,i,15,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,12,0,ImplauNPS,NULL,PennController,12,_Trial_,End,1642012734107,The engineer maintained that the anger required constant supervision from senior technicians.,i,15,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,20,0,PlauNPZ,NULL,PennController,20,_Trial_,Start,1642012734111,Although the player lost%2C the bonus remained essentially the same as in the original contract.,i,10,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,20,0,PlauNPZ,NULL,Scale,judgment,Choice,7,1642012740679,Although the player lost%2C the bonus remained essentially the same as in the original contract.,i,10,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,20,0,PlauNPZ,NULL,PennController,20,_Trial_,End,1642012741536,Although the player lost%2C the bonus remained essentially the same as in the original contract.,i,10,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,33,0,SingNPZZ,NULL,PennController,33,_Trial_,Start,1642012741541,Whenever the lawyer leaves%2C his client appears increasingly uncomfortable in the courtroom.,i,5,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,33,0,SingNPZZ,NULL,Scale,judgment,Choice,7,1642012745491,Whenever the lawyer leaves%2C his client appears increasingly uncomfortable in the courtroom.,i,5,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,33,0,SingNPZZ,NULL,PennController,33,_Trial_,End,1642012747114,Whenever the lawyer leaves%2C his client appears increasingly uncomfortable in the courtroom.,i,5,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,16,0,ImplauMVRR,NULL,PennController,16,_Trial_,Start,1642012747118,The contestant who was paid the tear became unavailable and suddenly terminated his contract.,i,22,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,16,0,ImplauMVRR,NULL,Scale,judgment,Choice,1,1642012757068,The contestant who was paid the tear became unavailable and suddenly terminated his contract.,i,22,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,16,0,ImplauMVRR,NULL,PennController,16,_Trial_,End,1642012758155,The contestant who was paid the tear became unavailable and suddenly terminated his contract.,i,22,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,23,0,PlauNPS,NULL,PennController,23,_Trial_,Start,1642012758160,The governor noticed that the contract received sweeping support across the entire state.,i,18,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,23,0,PlauNPS,NULL,Scale,judgment,Choice,5,1642012765664,The governor noticed that the contract received sweeping support across the entire state.,i,18,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,23,0,PlauNPS,NULL,PennController,23,_Trial_,End,1642012766434,The governor noticed that the contract received sweeping support across the entire state.,i,18,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,29,0,PluralNPZZ,NULL,PennController,29,_Trial_,Start,1642012766442,Whenever the reporter moves%2C the cameras require constant adjustment from the director.,i,15,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,29,0,PluralNPZZ,NULL,Scale,judgment,Choice,7,1642012770881,Whenever the reporter moves%2C the cameras require constant adjustment from the director.,i,15,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,29,0,PluralNPZZ,NULL,PennController,29,_Trial_,End,1642012771910,Whenever the reporter moves%2C the cameras require constant adjustment from the director.,i,15,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,6,0,ImplauMVRR,NULL,PennController,6,_Trial_,Start,1642012771915,The professor who was awarded the nap gained more attention from marine biologists.,i,6,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,6,0,ImplauMVRR,NULL,Scale,judgment,Choice,1,1642012781045,The professor who was awarded the nap gained more attention from marine biologists.,i,6,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,6,0,ImplauMVRR,NULL,PennController,6,_Trial_,End,1642012782503,The professor who was awarded the nap gained more attention from marine biologists.,i,6,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,8,0,ImplauNPZ,NULL,PennController,8,_Trial_,Start,1642012782507,Because the mechanic stopped%2C the crime needed several more hours before it could be fully repaired.,i,8,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,8,0,ImplauNPZ,NULL,Scale,judgment,Choice,1,1642012801280,Because the mechanic stopped%2C the crime needed several more hours before it could be fully repaired.,i,8,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,8,0,ImplauNPZ,NULL,PennController,8,_Trial_,End,1642012802726,Because the mechanic stopped%2C the crime needed several more hours before it could be fully repaired.,i,8,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,31,0,PluralNPZZ,NULL,PennController,31,_Trial_,Start,1642012802730,When the actress begins%2C the scenes fail dramatically despite the months she spent rehearsing.,i,9,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,31,0,PluralNPZZ,NULL,Scale,judgment,Choice,6,1642012809675,When the actress begins%2C the scenes fail dramatically despite the months she spent rehearsing.,i,9,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,31,0,PluralNPZZ,NULL,PennController,31,_Trial_,End,1642012810607,When the actress begins%2C the scenes fail dramatically despite the months she spent rehearsing.,i,9,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,15,0,ImplauNPZ,NULL,PennController,15,_Trial_,Start,1642012810611,Once the dancer began%2C the virus achieved incredible success for a show with a new performer.,i,21,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,15,0,ImplauNPZ,NULL,Scale,judgment,Choice,1,1642012815669,Once the dancer began%2C the virus achieved incredible success for a show with a new performer.,i,21,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,15,0,ImplauNPZ,NULL,PennController,15,_Trial_,End,1642012816587,Once the dancer began%2C the virus achieved incredible success for a show with a new performer.,i,21,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,11,0,ImplauNPS,NULL,PennController,11,_Trial_,Start,1642012816591,The basketball player mentioned that the stomach created another controversy in the NBA.,i,14,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,11,0,ImplauNPS,NULL,Scale,judgment,Choice,1,1642012824026,The basketball player mentioned that the stomach created another controversy in the NBA.,i,14,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,11,0,ImplauNPS,NULL,PennController,11,_Trial_,End,1642012824799,The basketball player mentioned that the stomach created another controversy in the NBA.,i,14,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,22,0,PlauNPZ,NULL,PennController,22,_Trial_,Start,1642012824805,After the corrupt politician signed%2C the bill received unwelcome attention from southern voters.,i,2,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,22,0,PlauNPZ,NULL,Scale,judgment,Choice,7,1642012831262,After the corrupt politician signed%2C the bill received unwelcome attention from southern voters.,i,2,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,22,0,PlauNPZ,NULL,PennController,22,_Trial_,End,1642012832447,After the corrupt politician signed%2C the bill received unwelcome attention from southern voters.,i,2,NULL
# 13. Comments.
1642012937,b3069969ec0de23df68696338a818120,PennController,35,0,debrief,NULL,PennController,3,_Trial_,Start,1642012832451,NULL
1642012937,b3069969ec0de23df68696338a818120,PennController,35,0,debrief,NULL,Controller-Form,Form,debrief1,words in sentences that had nothing to do with the context of the rest of the sentence.,1642012937141,Any addtional parameters were appended as additional columns
1642012937,b3069969ec0de23df68696338a818120,PennController,35,0,debrief,NULL,Controller-Form,Form,debrief2,no,1642012937141,Any addtional parameters were appended as additional columns
1642012937,b3069969ec0de23df68696338a818120,PennController,35,0,debrief,NULL,Controller-Form,Form,debrief3,the most boring thing I would see would be traffic and the most interesting thing I would see on the way would be the view around me.,1642012937141,Any addtional parameters were appended as additional columns
1642012937,b3069969ec0de23df68696338a818120,PennController,35,0,debrief,NULL,PennController,3,_Trial_,End,1642012937145,NULL
#
# Results on Wed, 12 Jan 2022 18:44:03 GMT
# USER AGENT: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36
# Design number was non-random = 119
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. Comments.
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,2,0,consent,NULL,PennController,0,_Trial_,Start,1642012664448,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,2,0,consent,NULL,Controller-Form,Form,prolific,60fcfea6cc787f541ca9c4b0,1642012693204,Any addtional parameters were appended as additional columns
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,2,0,consent,NULL,Controller-Form,Form,consent,yes,1642012693204,Any addtional parameters were appended as additional columns
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,2,0,consent,NULL,PennController,0,_Trial_,End,1642012693207,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,3,0,intro1,NULL,PennController,1,_Trial_,Start,1642012693212,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,3,0,intro1,NULL,PennController,1,_Trial_,End,1642012734212,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,4,0,intro2,NULL,PennController,2,_Trial_,Start,1642012734213,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,4,0,intro2,NULL,PennController,2,_Trial_,End,1642012765655,NULL
# 13. Sentence.
# 14. List.
# 15. Item.
# 16. Comments.
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,33,0,SingNPZZ,NULL,PennController,33,_Trial_,Start,1642012765658,Once the head surgeon begins%2C the operation achieves incredible results given the risks involved.,l,21,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,33,0,SingNPZZ,NULL,Scale,judgment,Choice,5,1642012777444,Once the head surgeon begins%2C the operation achieves incredible results given the risks involved.,l,21,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,33,0,SingNPZZ,NULL,PennController,33,_Trial_,End,1642012778691,Once the head surgeon begins%2C the operation achieves incredible results given the risks involved.,l,21,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,21,0,PlauNPS,NULL,PennController,21,_Trial_,Start,1642012778693,The engineer maintained that the equipment required constant supervision from senior technicians.,l,15,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,21,0,PlauNPS,NULL,Scale,judgment,Choice,7,1642012783161,The engineer maintained that the equipment required constant supervision from senior technicians.,l,15,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,21,0,PlauNPS,NULL,PennController,21,_Trial_,End,1642012784147,The engineer maintained that the equipment required constant supervision from senior technicians.,l,15,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,16,0,ImplauNPZ,NULL,PennController,16,_Trial_,Start,1642012784149,After the woman moved%2C the sauce disappeared mysteriously from the delivery system.,l,3,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,16,0,ImplauNPZ,NULL,Scale,judgment,Choice,7,1642012788710,After the woman moved%2C the sauce disappeared mysteriously from the delivery system.,l,3,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,16,0,ImplauNPZ,NULL,PennController,16,_Trial_,End,1642012789331,After the woman moved%2C the sauce disappeared mysteriously from the delivery system.,l,3,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,5,0,ImplauNPS,NULL,PennController,5,_Trial_,Start,1642012789334,The suspect showed that the flavor deserved further investigation during the murder trial.,l,1,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,5,0,ImplauNPS,NULL,Scale,judgment,Choice,3,1642012796821,The suspect showed that the flavor deserved further investigation during the murder trial.,l,1,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,5,0,ImplauNPS,NULL,PennController,5,_Trial_,End,1642012797649,The suspect showed that the flavor deserved further investigation during the murder trial.,l,1,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,29,0,PluralNPZZ,NULL,PennController,29,_Trial_,Start,1642012797651,If the supervisor changes%2C the schedules deserve further inspection by the rest of the staff.,l,1,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,29,0,PluralNPZZ,NULL,Scale,judgment,Choice,3,1642012805338,If the supervisor changes%2C the schedules deserve further inspection by the rest of the staff.,l,1,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,29,0,PluralNPZZ,NULL,PennController,29,_Trial_,End,1642012807453,If the supervisor changes%2C the schedules deserve further inspection by the rest of the staff.,l,1,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,25,0,PlauNPS,NULL,PennController,25,_Trial_,Start,1642012807454,The dancer knew that the ballet achieved incredible success for a small local production.,l,21,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,25,0,PlauNPS,NULL,Scale,judgment,Choice,6,1642012813168,The dancer knew that the ballet achieved incredible success for a small local production.,l,21,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,25,0,PlauNPS,NULL,PennController,25,_Trial_,End,1642012813812,The dancer knew that the ballet achieved incredible success for a small local production.,l,21,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,26,0,PlauNPZ,NULL,PennController,26,_Trial_,Start,1642012813813,After the contestant lost%2C the money became unavailable despite his previous three wins in a row.,l,22,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,26,0,PlauNPZ,NULL,Scale,judgment,Choice,3,1642012819722,After the contestant lost%2C the money became unavailable despite his previous three wins in a row.,l,22,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,26,0,PlauNPZ,NULL,PennController,26,_Trial_,End,1642012820374,After the contestant lost%2C the money became unavailable despite his previous three wins in a row.,l,22,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,18,0,PlauMVRR,NULL,PennController,18,_Trial_,Start,1642012820375,The guitarist who was assigned the song failed dramatically because he never practiced enough.,l,9,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,18,0,PlauMVRR,NULL,Scale,judgment,Choice,6,1642012831459,The guitarist who was assigned the song failed dramatically because he never practiced enough.,l,9,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,18,0,PlauMVRR,NULL,PennController,18,_Trial_,End,1642012832032,The guitarist who was assigned the song failed dramatically because he never practiced enough.,l,9,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,20,0,PlauNPS,NULL,PennController,20,_Trial_,Start,1642012832033,The basketball player mentioned that the contract created another controversy in the NBA.,l,14,NULL
1642013043,fccb16137f664f8b2cebe2a7e6c963a4,PennController,20,0,PlauNPS,NULL,Scale,judgment,Choice,6,1642012836652,The basketball player mentioned that the contract created another controversy in the NBA.,l,14,NULL
